internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
uae-pilot-0226,Green Core IT Solutions LLC,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://greencoreuae.com/,
uae-pilot-0227,GREENX LANDSCAPING,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0228,GSC Cargo AbuDhabi Br,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-gsc-cargo,verified,see staging/manifest,high,https://www.gscmovers.com/,
uae-pilot-0229,HALLMARK SHIPPINGLINE LLC DUBAI,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.hallmark-shipping.com/,
uae-pilot-0230,Hampshire Accountants Dubai,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.hampshire.ae/,
uae-pilot-0231,HAOarchitects,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.hao.ae/,
uae-pilot-0232,Harley Street Medical Centre,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-harley-street-medical-centre,verified,see staging/manifest,high,https://www.hsmc.ae/?utm_source=directtraffic&utm_medium=googlereviews,
uae-pilot-0233,Hastane,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0234,Hastenway Shipping AL Karama,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://www.hastenwayshipping.com/,
uae-pilot-0235,HDR Architectural and Consulting Engineers L.L.C,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.hdr.ae/,
uae-pilot-0236,Healthpoint,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-healthpoint,verified,see staging/manifest,high,http://www.healthpoint.ae/,
uae-pilot-0237,"Hedge Accounting Solution | Accounting & Audit firm in Abu Dhabi, UAE | ICV and ADV Certification Consultant",eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://hedgeasglobal.com/,
uae-pilot-0238,Hemasco International General Maintenance,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0239,HILALCO ABUDHABI,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.hilalco.com/,
uae-pilot-0240,Hira interior design and fitout,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0241,"Homes r Us, Mina Center",eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://www.homesrus.ae/,
uae-pilot-0242,Hospital Helipad1,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0243,Hossain,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0244,Huawei Experience Store (The Galleria Al Mariya Island),irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://consumer.huawei.com/ae-en/retail/,
uae-pilot-0245,Humaid Al Kaabi Accounts Audit Branch,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://humaidalkaabi.ae/,
uae-pilot-0246,Hyat Logistics Cargo & Clearance,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://hyatlogisticsuae.com/,
uae-pilot-0247,"IAL LOGISTICS LLC, ABU DHABI",eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.ialuae.com/,
uae-pilot-0248,ibda design,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.ibdadesign.com/,
uae-pilot-0249,IDEA CARGO LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.ideacargo.com/,
uae-pilot-0250,iDezineLab,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://idezinelab.odoo.com/,
uae-pilot-0251,IDX INTERIOR DECORATION LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.idxperts.com/,
uae-pilot-0252,Imex Shipping & Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.imexshipping.com/,
uae-pilot-0253,IMH Corporate Office,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-international-modern-hospital,verified,see staging/manifest,high,https://www.imh.ae/,
uae-pilot-0254,Inner Concept,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0255,Innospace Interior Design,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://innospace.ae/,
uae-pilot-0256,Interior Design Course,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0257,International Knee & Joint Centre,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-international-knee-joint-centre,verified,see staging/manifest,high,http://www.knee.ae/,
uae-pilot-0258,Interport Shipping & Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.interportshipping.com/,
uae-pilot-0259,iTech Engineering Consultancy,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-itech-engineering-consultancy,verified,see staging/manifest,high,http://www.itechholding.com/,
uae-pilot-0260,J’MUR DESIGN STUDIO,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://jmur-studio.com/,
uae-pilot-0261,JAFLIYA PALACE MOBILE PHONE TRADING LLC,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0262,Japandi Interiors & Landscaping,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.japandi.ae/,
uae-pilot-0263,Jaxa Chartered Accountants - Top Auditing Firm in Abu Dhabi,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-jaxa-chartered-accountants,verified,see staging/manifest,high,https://www.jaxaauditors.com/,
uae-pilot-0264,Jebal Alkhaleej Gadens Cordination,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.jebalalkhaleej.ae/,
uae-pilot-0265,Jenny Flowers International LLC Abu Dhabi,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.jennyflowers.com/,
uae-pilot-0266,Jordex Global LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.jordexglobal.ae/,
uae-pilot-0267,"Jumbo Electronics - The Galleria, Al Maryah Island",irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://www.jumbo.ae/,
uae-pilot-0268,KAMAL Engineering Consultants (KEC),irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://kamalconsultants.com/,
uae-pilot-0269,KHYBER SHIPPING AND CARGO SERVICES L.L.C,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://khyber-shipping--cargo-services-l-l-c.webnode.page/,
uae-pilot-0270,Killa Design,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-killa-design,verified,see staging/manifest,high,https://www.killadesign.com/,
uae-pilot-0271,KLN SHIPPING AND LOGISTICS SERVICES,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.klnglobal.com/,
uae-pilot-0272,KSHIP (KHALIDIA INTERNATIONAL SHIPPING LLC),eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.khalidiashipping.com/,
uae-pilot-0273,Lagardère Travel Retail Abu Dhabi,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://www.lagardere-tr.com/,
uae-pilot-0274,LAMI Architects,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.lami-architects.com/,
uae-pilot-0275,Laser Medical Center (LMC),eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://lmcdubai.ae/,
uae-pilot-0276,Leyla Design,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0277,LKYOOB,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.lkyoob.com/,
uae-pilot-0278,Logical Accounting & Tax Solutions (LATS),eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://lats.ae/,
uae-pilot-0279,Logiquest Logistics LLC,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-logiquest-logistics,verified,see staging/manifest,high,http://www.logiquestllc.com/,
uae-pilot-0280,Longtrans International Logistics L.L.C,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.longtrans.cn/,
uae-pilot-0281,LSC FREIGHTS & LOGISTICS LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.lscfreights.com/,
uae-pilot-0282,M9Decoration design&fit,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0283,Mabani Consulting - An Arkitek ICB Company,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://mabaniconsulting.com/,
uae-pilot-0284,Mafraq Hospital,eligible_employer_no_website,eligible_employer_no_website,hold_duplicate_review,Held for duplicate/identity resolution - see duplicate-and-alias-review.csv.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0285,Maintenance,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0286,Maintexx Interiors UAE,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0287,Majestic Engineering Consultants ماجستيك للاستشارات الهندسية,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0288,"Make My Accounts. Accounting Services in Dubai. VAT Consultancy, CFO Services & Audit Services in Dubai",eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0289,Manila Polyclinic,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://manilapolyclinic.com/,
uae-pilot-0290,MAPCO LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.almazroui.com/business-activities/industrial-technology/mapco,
uae-pilot-0291,Marine Valley Shipping & Logistics Services,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0292,Marvel Contracting and General Maintenance L.L.C,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://marvelcontracting.ae/,
uae-pilot-0293,Materials & Corrosion Consultancy LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://mcc-uae.com/,
uae-pilot-0294,Matrix Accounting Services,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://group-matrix.com/,
uae-pilot-0295,Mayas Consultancy Engineers,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0296,Maylaa International Trading LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://maylaainternational.com/,
uae-pilot-0297,MB&A CPAS | Accounting Firm in Abu Dhabi | Audit | ICV | VAT | Corporate Tax,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.mbacpaco.com/,
uae-pilot-0298,MCM,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0299,Medeor 24x7 Hospital,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-medeor-hospital,verified,see staging/manifest,high,https://medeor.ae/abu-dhabi/,
uae-pilot-0300,Mediclinic Al Mamora,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-mediclinic-al-mamora,verified,see staging/manifest,high,https://www.mediclinic.ae/en/al-mamora/home.html,
uae-pilot-0301,MF Architect | LEED | Estidama | Acoustics | Training,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.archmfrancis.com/,
uae-pilot-0302,MFL Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.mfldubai.com/,
uae-pilot-0303,Mideatek,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.cctvdubai.me/,
uae-pilot-0304,MLKC INTERIOR DESIGN LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://mlkcinterior.com/,
uae-pilot-0305,Model Engineering Consultants,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://designbymodel.com/,
uae-pilot-0306,Modern Home Engineering consultant,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://instagram.com/modernhome_uae?igshid=rcy0y6xq3i1y,
uae-pilot-0307,Modon Designs,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.modondesigns.com/,
uae-pilot-0308,MOHAMED ISMAIL BUILDING,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0309,Mokobara Retail Store | Reem Mall,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.mokobara.com/,
uae-pilot-0310,Montanum Design and Architecture,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.montanumo.com/,
uae-pilot-0311,Mr.Tool Technical Services,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://mrtooldubai.com/,
uae-pilot-0312,Mudinvoation Interior Design,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://mudinvoation.ae/,
uae-pilot-0313,Munazuri Design Studio,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0314,Mwazinoon Engineering Consultancy LLC شركة موازنون للاستشارات الهندسية,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-mwazinoon-engineering-consultancy,verified,see staging/manifest,high,http://www.mwazinoon.ae/,
uae-pilot-0315,Nakashi Lighting - Luxury Lighting Design & Consultancy,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://nakashi.ae/?utm_source=gmb&utm_medium=organic,
uae-pilot-0316,NASER AL SAYER & CO. LLC - NASCO Office Furniture - Karama,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.nasco-uae.com/,
uae-pilot-0317,Nassa Team Engineering Consultancy Dubai UAE,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://www.nassaconsult.com/,
uae-pilot-0318,National Construction Development,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.ncd.ae/,
uae-pilot-0319,National Contracting Company Ltd - UAE Branch,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0320,National Hospital Abu Dhabi,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://nationalhospital.ae/,
uae-pilot-0321,National Transport Company LLC (NTC),eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0322,New Building,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0323,New Derma Health International Medical Centre,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0324,Next Architects Engineering Consultancy,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://next-architects.vercel.app/,
uae-pilot-0325,Nice View Technical Service,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0326,Nishant - office,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0327,NMC Specialty Hospital Abu Dhabi,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-nmc-specialty-hospital-abu-dhabi,verified,see staging/manifest,high,https://nmc.ae/en/locations/abu-dhabi/nmc-specialty-hospital-abu-dhabi,
uae-pilot-0328,No company,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0329,Noatum Logistics ME – Abu Dhabi Branch,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-noatum-logistics-me,verified,see staging/manifest,high,https://noatumlogistics.com/,
uae-pilot-0330,Noor Al Sahara General Contracting – Sole Proprietorship L.L.C.,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.nooralsahara.com/,
uae-pilot-0331,Noor Al Sama Medical Center Karama,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.nasmcuae.com/,
uae-pilot-0332,North Atlantic Logistics LLC,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0333,NR Doshi and Partners - Dubai,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-nr-doshi-partners,verified,see staging/manifest,high,https://www.nrdoshi.ae/,
uae-pilot-0334,NSB Luxury Transport -Chauffeur Service,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-nsb-luxury-transport,verified,see staging/manifest,high,https://nsbluxurytransport.com/,
uae-pilot-0335,Nurol LLC OPC,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-nurol,verified,see staging/manifest,high,https://www.nuroluae.com/,
uae-pilot-0336,Nws Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.nwslogistics.com/,
uae-pilot-0337,O B M General Contracting,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.obm.ae/,
